2018,9,9,0,0,22.64
2018,9,9,1,0,22.42
2018,9,9,2,0,22.29
2018,9,9,3,0,22.2
2018,9,9,4,0,22.14
2018,9,9,5,0,22.2
2018,9,9,6,0,23.39
2018,9,9,7,0,24.42
2018,9,9,8,0,24.7
2018,9,9,9,0,24.59
2018,9,9,10,0,24.14
2018,9,9,11,0,23.95
2018,9,9,12,0,23.91
2018,9,9,13,0,23.28
2018,9,9,14,0,23.27
2018,9,9,15,0,25.42
2018,9,9,16,0,25.75
2018,9,9,17,0,24.18
2018,9,9,18,0,23.48
2018,9,9,19,0,22.94
2018,9,9,20,0,22.49
2018,9,9,21,0,22.11
2018,9,9,22,0,22.09
2018,9,9,23,0,22.06
2018,9,10,0,0,22.04
2018,9,10,1,0,22.01
2018,9,10,2,0,22
2018,9,10,3,0,22
2018,9,10,4,0,22.01
2018,9,10,5,0,22.04
2018,9,10,6,0,21.49
2018,9,10,7,0,24.08
2018,9,10,8,0,25.7
2018,9,10,9,0,26.35
2018,9,10,10,0,26.92
2018,9,10,11,0,25.27
2018,9,10,12,0,24.69
2018,9,10,13,0,25.48
2018,9,10,14,0,24.04
2018,9,10,15,0,23.96
2018,9,10,16,0,23.71
2018,9,10,17,0,23.11
2018,9,10,18,0,22.72
2018,9,10,19,0,22.6
2018,9,10,20,0,22.5
2018,9,10,21,0,22.36
2018,9,10,22,0,22.23
2018,9,10,23,0,22.04
2018,9,11,0,0,21.89
2018,9,11,1,0,21.76
2018,9,11,2,0,21.68
2018,9,11,3,0,21.66
2018,9,11,4,0,21.62
2018,9,11,5,0,21.6
2018,9,11,6,0,21.62
2018,9,11,7,0,23.93
2018,9,11,8,0,25.27
2018,9,11,9,0,26.47
2018,9,11,10,0,27.58
2018,9,11,11,0,26.95
2018,9,11,12,0,26.46
2018,9,11,13,0,25.56
2018,9,11,14,0,24.61
2018,9,11,15,0,24.11
2018,9,11,16,0,23.76
2018,9,11,17,0,23.72
2018,9,11,18,0,23.12
2018,9,11,19,0,22.96
2018,9,11,20,0,22.86
2018,9,11,21,0,22.7
2018,9,11,22,0,22.75
2018,9,11,23,0,22.77
2018,9,12,0,0,22.61
2018,9,12,1,0,22.45
2018,9,12,2,0,22.49
2018,9,12,3,0,22.54
2018,9,12,4,0,22.32
2018,9,12,5,0,22.15
2018,9,12,6,0,22.65
2018,9,12,7,0,25.13
2018,9,12,8,0,26.53
2018,9,12,9,0,26.21
2018,9,12,10,0,26.39
2018,9,12,11,0,28.31
2018,9,12,12,0,27.53
2018,9,12,13,0,28.44
2018,9,12,14,0,29.24
2018,9,12,15,0,28.24
2018,9,12,16,0,27.92
2018,9,12,17,0,27.17
2018,9,12,18,0,25.21
2018,9,12,19,0,24.13
2018,9,12,20,0,23.44
2018,9,12,21,0,23.18
2018,9,12,22,0,23.2
2018,9,12,23,0,23.22
2018,9,13,0,0,23.42
2018,9,13,1,0,23.59
2018,9,13,2,0,23.83
2018,9,13,3,0,23.47
2018,9,13,4,0,23.19
2018,9,13,5,0,22.27
2018,9,13,6,0,21.75
2018,9,13,7,0,23.57
2018,9,13,8,0,23.69
2018,9,13,9,0,24.86
2018,9,13,10,0,26.51
2018,9,13,11,0,28.23
2018,9,13,12,0,27.74
2018,9,13,13,0,27.4
2018,9,13,14,0,26.94
2018,9,13,15,0,26.59
2018,9,13,16,0,26.36
2018,9,13,17,0,26.54
2018,9,13,18,0,25.11
2018,9,13,19,0,24.04
2018,9,13,20,0,23.5
2018,9,13,21,0,23.4
2018,9,13,22,0,23.51
2018,9,13,23,0,23.6
2018,9,14,0,0,23.54
2018,9,14,1,0,23.3
2018,9,14,2,0,23.05
2018,9,14,3,0,22.88
2018,9,14,4,0,22.69
2018,9,14,5,0,22.5
2018,9,14,6,0,22.56
2018,9,14,7,0,24.74
2018,9,14,8,0,26.03
2018,9,14,9,0,27.24
2018,9,14,10,0,28.38
2018,9,14,11,0,29.27
2018,9,14,12,0,29.96
2018,9,14,13,0,29.91
2018,9,14,14,0,28.16
2018,9,14,15,0,27.18
2018,9,14,16,0,25.87
2018,9,14,17,0,25.01
2018,9,14,18,0,23.55
2018,9,14,19,0,22.91
2018,9,14,20,0,22.57
2018,9,14,21,0,22.55
2018,9,14,22,0,22.57
2018,9,14,23,0,22.36
2018,9,15,0,0,22.51
2018,9,15,1,0,21.78
2018,9,15,2,0,21.46
2018,9,15,3,0,21.37
2018,9,15,4,0,20.81
2018,9,15,5,0,20.55
2018,9,15,6,0,21.45
2018,9,15,7,0,24.78
2018,9,15,8,0,26.46
2018,9,15,9,0,27.8
2018,9,15,10,0,28.92
2018,9,15,11,0,28.52
2018,9,15,12,0,27.96
2018,9,15,13,0,27.4
2018,9,15,14,0,26.9
2018,9,15,15,0,26.44
2018,9,15,16,0,25.58
2018,9,15,17,0,24.89
2018,9,15,18,0,23.71
2018,9,15,19,0,23.28
2018,9,15,20,0,23.05
2018,9,15,21,0,22.74
2018,9,15,22,0,22.6
2018,9,15,23,0,22.45
2018,9,16,0,0,22.33
2018,9,16,1,0,22.21
2018,9,16,2,0,22.08
2018,9,16,3,0,22.04
2018,9,16,4,0,21.92
2018,9,16,5,0,21.67
2018,9,16,6,0,21.59
2018,9,16,7,0,22.87
2018,9,16,8,0,23.76
2018,9,16,9,0,25.54
2018,9,16,10,0,27.07
2018,9,16,11,0,27.6
2018,9,16,12,0,28.21
2018,9,16,13,0,28.36
2018,9,16,14,0,27.95
2018,9,16,15,0,27.4
2018,9,16,16,0,26.29
2018,9,16,17,0,24.72
2018,9,16,18,0,23.19
2018,9,16,19,0,23.24
2018,9,16,20,0,23.08
2018,9,16,21,0,22.79
2018,9,16,22,0,22.68
2018,9,16,23,0,22.59
